@RELATION sounds
@ATTRIBUTE onset REAL
@ATTRIBUTE onset_diff REAL
@ATTRIBUTE sal REAL
@ATTRIBUTE prob REAL
@ATTRIBUTE name {Areen, Daniel, Eryn, Faisal, Jin, Li, Peter, Sandhya, Sanjay, Soni, Xiao, Yafang, Yang, Unknown}

@DATA
7.126784344956448, 20.287015914916992, 20.287015914916992, 0.8992429, Jin
7.399619122788479, 22.631389617919922, 22.631389617919922, 0.92162925, Jin
7.910458108231595, 42.611087799072266, 42.611087799072266, 0.80375075, Jin
8.096218129441311, 11.284002304077148, 11.284002304077148, 0.94637144, Jin
8.311001797959378, 16.0836181640625, 16.0836181640625, 0.9069449, Jin
9.535855313584378, 46.283348083496094, 46.283348083496094, 0.83629, Jin
9.762249013230374, 8.162046432495117, 8.162046432495117, 0.8198166, Jin
9.884154340073636, 8.365878105163574, 8.365878105163574, 0.84825754, Jin
10.139574071213772, 17.69000816345215, 17.69000816345215, 0.87012017, Jin
10.51109315995889, 3.313272476196289, 3.313272476196289, 0.8091652, Jin
10.725877782151272, 12.07114028930664, 12.07114028930664, 0.88063276, Jin
10.992906590745022, 8.518667221069336, 8.518667221069336, 0.9694502, Jin
11.143836995408108, 15.666801452636719, 15.666801452636719, 0.989044, Jin
11.410865804001858, 6.446142673492432, 6.446142673492432, 0.93677634, Jin
12.043609639451077, 4.824463844299316, 4.824463844299316, 0.9003531, Jin
12.461568852707913, 8.391471862792969, 8.391471862792969, 0.80417883, Jin
12.908553143784573, 17.524612426757812, 17.524612426757812, 0.8082127, Jin
14.086965581223538, 12.613056182861328, 12.613056182861328, 0.8358753, Jin
14.237895985886624, 11.321529388427734, 11.321529388427734, 0.91760886, Jin
15.497578641221097, 15.585129737854004, 15.585129737854004, 0.839557, Jin
16.14773752336221, 11.038963317871094, 11.038963317871094, 0.8655832, Jin
16.79209138993936, 4.588191986083984, 4.588191986083984, 0.9584962, Jin
16.98365594987588, 12.264738082885742, 12.264738082885742, 0.8740509, Jin
17.360979100510647, 10.199875831604004, 10.199875831604004, 0.8998426, Jin
18.574222585007718, 13.054943084716797, 13.054943084716797, 0.8280714, Jin
18.968961736008694, 9.793787002563477, 9.793787002563477, 0.88706505, Jin
19.45658113603311, 7.887447834014893, 7.887447834014893, 0.89187545, Jin
20.762702962204983, 28.794416427612305, 28.794416427612305, 0.9550644, Jin
21.070367833420804, 44.155147552490234, 44.155147552490234, 0.8184649, Jin
21.633451482102444, 22.854360580444336, 22.854360580444336, 0.9754927, Jin
21.883066197678616, 9.967848777770996, 9.967848777770996, 0.990518, Jin
22.986013432786038, 8.147668838500977, 8.147668838500977, 0.94809365, Jin
23.49104692582803, 21.046985626220703, 21.046985626220703, 0.80394924, Jin
0.6600272262545129, 0.0, 19.98539161682129, 0.9837689, Sandhya
0.8399818742723962, 0.1799546480178833, 118.24679565429688, 0.9971188, Sandhya
1.1302312815638087, 0.29024940729141246, 97.71967315673828, 0.99812996, Sandhya
1.5830203497858546, 0.4527890682220459, 154.9612579345703, 0.9983199, Sandhya
1.948734661385586, 0.36571431159973145, 24.620004653930664, 0.998736, Sandhya
2.0764444077463646, 0.1277097463607786, 72.6780776977539, 0.8919742, Sandhya
2.4305486882181664, 0.35410428047180176, 125.2603530883789, 0.9838959, Sandhya
2.5640635693521996, 0.1335148811340332, 303.3948974609375, 0.98720676, Sandhya
2.7788481915445824, 0.2147846221923828, 287.0341491699219, 0.9711084, Sandhya
3.4232018197031517, 0.6443536281585693, 95.50018310546875, 0.9839275, Sandhya
3.550911446854641, 0.12770962715148926, 95.77010345458984, 0.9929157, Sandhya
3.794721146866848, 0.24380970001220703, 47.865535736083984, 0.99681705, Sandhya
4.102385541245511, 0.30766439437866255, 274.3789978027344, 0.99916184, Sandhya
4.433269997880032, 0.3308844566345215, 167.3831329345703, 0.999458, Sandhya
4.76995899324136, 0.3366889953613281, 154.80169677734375, 0.99906933, Sandhya
4.990548630997708, 0.22058963775634766, 44.625064849853516, 0.9995884, Sandhya
5.501387616440823, 0.5108389854431152, 166.32713317871094, 0.9997512, Sandhya
7.422839185044339, 1.9214515686035156, 104.13546752929688, 0.9896082, Sandhya
8.102023145005276, 0.6791839599609375, 257.6224670410156, 0.99521834, Sandhya
8.345831891343167, 0.24380874633789062, 168.7832489013672, 0.99562895, Sandhya
8.630276700303128, 0.28444480895996094, 236.3188934326172, 0.9920647, Sandhya
8.874086400315335, 0.24380970001220703, 57.13348388671875, 0.9896103, Sandhya
9.44297506456094, 0.5688886642456055, 175.95556640625, 0.9889886, Sandhya
9.744834920212796, 0.30185985565185547, 59.27003479003906, 0.9918323, Sandhya
10.087328931138089, 0.34249401092529297, 89.89774322509766, 0.9663366, Sandhya
10.249868413254788, 0.16253948211669922, 174.743408203125, 0.87520397, Sandhya
10.4762630665751, 0.2263946533203125, 455.1997375488281, 0.9923301, Sandhya
12.827283879563382, 2.3510208129882812, 221.4968719482422, 0.97378415, Sandhya
13.401977559372952, 0.5746936798095703, 80.82862091064453, 0.9904633, Sandhya
13.628372212693264, 0.2263946533203125, 31.0273380279541, 0.99081576, Sandhya
14.545559903428128, 0.9171876907348633, 96.53684997558594, 0.9889583, Sandhya
14.789369603440335, 0.24380970001220703, 325.55987548828125, 0.99685234, Sandhya
15.068009396836331, 0.2786397933959961, 177.60433959960938, 0.9935027, Sandhya
15.335038205430081, 0.26702880859375, 171.18975830078125, 0.9062861, Sandhya
15.636898061081936, 0.30185985565185547, 136.34031677246094, 0.8904435, Sandhya
15.8052425587626, 0.16834449768066406, 72.02385711669922, 0.9257298, Sandhya
15.95617200975137, 0.15092945098876953, 70.12893676757812, 0.99200684, Sandhya
16.12451746110635, 0.16834545135498047, 132.109375, 0.9936042, Sandhya
16.281251927659085, 0.15673446655273438, 342.7591552734375, 0.9781461, Sandhya
16.443790456101468, 0.1625385284423828, 66.80760955810547, 0.9875624, Sandhya
17.04751016740518, 0.6037197113037109, 7.398357391357422, 0.9845359, Sandhya
18.353631993577054, 1.306121826171875, 20.714452743530273, 0.9569675, Sandhya
18.922521611496975, 0.5688896179199219, 78.80856323242188, 0.96820927, Sandhya
19.10247614030557, 0.17995452880859375, 168.2683563232422, 0.8561931, Sandhya
19.36950494889932, 0.26702880859375, 238.45849609375, 0.8092994, Sandhya
19.857124348923733, 0.48761940002441406, 89.5147705078125, 0.81084627, Sandhya
20.054494878098538, 0.1973705291748047, 189.6195526123047, 0.9980492, Sandhya
20.2866935933085, 0.23219871520996094, 195.657470703125, 0.9993036, Sandhya
21.366422673508694, 1.0797290802001953, 9.69426441192627, 0.99928814, Sandhya
22.70737459306436, 1.340951919555664, 220.02931213378906, 0.99186176, Sandhya
23.090503712937405, 0.3831291198730469, 281.1193542480469, 0.9951724, Sandhya
23.56070711259561, 0.4702033996582031, 93.13411712646484, 0.9946862, Sandhya
23.850955983445218, 0.2902488708496094, 60.85070037841797, 0.99716944, Sandhya
24.036716481492093, 0.185760498046875, 147.30860900878906, 0.9951983, Sandhya
24.280525227829983, 0.24380874633789062, 252.939697265625, 0.9942995, Sandhya
24.39082147721963, 0.11029624938964844, 119.81804656982422, 0.9914506, Sandhya
24.588190099045804, 0.19736862182617188, 24.013093948364258, 0.98721975, Sandhya
24.69848444108682, 0.11029434204101562, 57.00468444824219, 0.9958795, Sandhya
24.820390721604397, 0.12190628051757812, 108.91436767578125, 0.99245834, Sandhya
25.197713872239163, 0.3773231506347656, 133.48574829101562, 0.99341923, Sandhya
27.13658144120889, 1.9388675689697266, 16.871414184570312, 0.9952616, Sandhya
27.421024342820218, 0.2844429016113281, 187.4298553466797, 0.980706, Sandhya
27.67063905839639, 0.24961471557617188, 109.67306518554688, 0.99124825, Sandhya
27.850593587204983, 0.17995452880859375, 108.25707244873047, 0.9749664, Sandhya
28.21050264482217, 0.3599090576171875, 79.78874969482422, 0.9670072, Sandhya
28.732952138230374, 0.5224494934082031, 196.80477905273438, 0.824556, Sandhya
28.87227251176553, 0.13932037353515625, 18.703704833984375, 0.9902393, Sandhya
29.255401631638577, 0.3831291198730469, 293.2138977050781, 0.9886176, Sandhya
29.557260533616116, 0.30185890197753906, 43.6884765625, 0.88911784, Sandhya
29.684970876023343, 0.12771034240722656, 149.68637084960938, 0.9240584, Sandhya
29.78946115617471, 0.10449028015136719, 180.4383544921875, 0.92214566, Sandhya
29.940389653489163, 0.15092849731445312, 109.77667236328125, 0.9734514, Sandhya
30.34093477372842, 0.4005451202392578, 148.55899047851562, 0.9765389, Sandhya
30.747283955857327, 0.40634918212890625, 87.35292053222656, 0.96379787, Sandhya
1.1070113385172389, 0.0, 52.77249526977539, 0.83963704, Li
1.501750608727505, 0.3947392702102661, 36.06791305541992, 0.81980115, Li
1.6933151686640284, 0.19156455993652344, 14.893917083740234, 0.88581496, Li
2.1867392266245385, 0.49342405796051003, 16.55733871459961, 0.85446143, Li
2.55245353822427, 0.36571431159973145, 25.987619400024414, 0.861956, Li
2.9413876736612816, 0.3889341354370117, 41.23222732543945, 0.8946467, Li
3.0458774769754906, 0.10448980331420898, 27.2443904876709, 0.89350736, Li
3.2548570836039086, 0.20897960662841797, 35.15621566772461, 0.9154388, Li
3.4580316746683617, 0.20317459106445312, 21.175474166870117, 0.80047566, Li
3.7831111157389183, 0.32507944107055664, 15.341795921325684, 0.9533589, Li
3.9862857068033715, 0.20317459106445312, 19.136180877685547, 0.97657526, Li
4.102385541245511, 0.11609983444213912, 15.915034294128418, 0.9587315, Li
4.949913998887112, 0.8475284576416016, 7.666458606719971, 0.9855833, Li
5.124063512131741, 0.1741495132446289, 51.567230224609375, 0.9773977, Li
5.321433087632229, 0.19736957550048828, 36.25580596923828, 0.9957942, Li
5.460752984330227, 0.13931989669799805, 29.95973014831543, 0.9958973, Li
5.611682435318997, 0.15092945098876953, 33.50762176513672, 0.9675415, Li
6.180571576401761, 0.5688891410827637, 32.379364013671875, 0.94571084, Li
6.366331120774319, 0.1857595443725586, 77.21920776367188, 0.98169667, Li
6.528870602891018, 0.16253948211669922, 32.19801330566406, 0.96953857, Li
6.981659909531643, 0.452789306640625, 13.279285430908203, 0.9794508, Li
7.097759743973782, 0.11609983444213867, 59.883216857910156, 0.97443014, Li
7.231274148270657, 0.133514404296875, 57.67837905883789, 0.9573283, Li
7.405424138352444, 0.1741499900817871, 55.28245162963867, 0.9120813, Li
7.927873154923489, 0.5224490165710449, 20.622901916503906, 0.8565959, Li
8.311001797959378, 0.38312864303588867, 36.91436004638672, 0.82387197, Li
8.607056638047268, 0.2960548400878906, 44.470062255859375, 0.8149805, Li
8.763791104600003, 0.15673446655273438, 68.05054473876953, 0.8315892, Li
8.885696431443264, 0.12190532684326172, 21.338367462158203, 0.88751155, Li
9.855129262253811, 0.9694328308105469, 43.712493896484375, 0.83120674, Li
10.441432973191311, 0.5863037109375, 34.00666427612305, 0.8751784, Li
10.725877782151272, 0.28444480895996094, 38.39031219482422, 0.9707294, Li
11.300571461960843, 0.5746936798095703, 157.7161102294922, 0.9579338, Li
11.405060788437893, 0.10448932647705078, 52.08573913574219, 0.9525051, Li
11.515356084153225, 0.11029529571533203, 37.30826950073242, 0.90634596, Li
11.718530675217679, 0.20317459106445312, 26.787790298461914, 0.8361099, Li
12.055219670579007, 0.3366889953613281, 61.194400787353516, 0.85170937, Li
12.287419339463284, 0.23219966888427734, 29.982702255249023, 0.88833797, Li
12.496398946091702, 0.20897960662841797, 23.688486099243164, 0.95906293, Li
12.896943112656643, 0.4005441665649414, 29.196197509765625, 0.98435646, Li
13.02465345506387, 0.12771034240722656, 25.60740852355957, 0.9917403, Li
13.785106679245999, 0.7604532241821289, 16.698402404785156, 0.92304575, Li
13.965061208054593, 0.17995452880859375, 27.96259117126465, 0.8932943, Li
14.232090970322659, 0.2670297622680664, 54.0460090637207, 0.8694486, Li
14.562974950120022, 0.3308839797973633, 24.43606948852539, 0.98498243, Li
14.731319447800686, 0.16834449768066406, 44.556522369384766, 0.9762181, Li
15.027374287888577, 0.2960548400878906, 14.81130599975586, 0.933071, Li
15.195718785569241, 0.16834449768066406, 19.5611515045166, 0.93878025, Li
15.39308836106973, 0.19736957550048828, 28.470661163330078, 0.91414994, Li
15.625288029954007, 0.23219966888427734, 14.462838172912598, 0.9607358, Li
15.909732838913968, 0.28444480895996094, 27.963478088378906, 0.977911, Li
16.281251927659085, 0.3715190887451172, 29.521381378173828, 0.9790999, Li
16.39735223893838, 0.11610031127929688, 44.23905944824219, 0.977415, Li
17.36678506974893, 0.9694328308105469, 41.28121566772461, 0.9324584, Li
17.471273442551663, 0.10448837280273438, 63.061466217041016, 0.8413646, Li
17.59898378495889, 0.12771034240722656, 56.24917984008789, 0.89841104, Li
17.90084268693643, 0.30185890197753906, 32.12820816040039, 0.9611941, Li
18.086603184983304, 0.185760498046875, 37.27922821044922, 0.9568808, Li
18.307191869065335, 0.22058868408203125, 65.86375427246094, 0.8874596, Li
18.568416615769436, 0.26122474670410156, 31.065595626831055, 0.9001778, Li
19.276626607224514, 0.7082099914550781, 75.21045684814453, 0.91312283, Li
19.816490193650296, 0.5398635864257812, 63.275596618652344, 0.9150217, Li
20.00805475358682, 0.19156455993652344, 27.068675994873047, 0.82545626, Li
20.333133717820218, 0.32507896423339844, 13.093626976013184, 0.95679015, Li
20.716262837693264, 0.3831291198730469, 43.26737594604492, 0.9760479, Li
21.7205257618876, 1.004262924194336, 22.057851791381836, 0.9281847, Li
21.865650197312405, 0.1451244354248047, 44.046199798583984, 0.86318874, Li
22.417123814866116, 0.5514736175537109, 18.341684341430664, 0.9746257, Li
22.95698930864053, 0.5398654937744141, 30.388572692871094, 0.8543134, Li
23.154357930466702, 0.19736862182617188, 23.317758560180664, 0.8232877, Li
23.264652272507718, 0.11029434204101562, 50.358158111572266, 0.83511674, Li
23.51426698808389, 0.24961471557617188, 22.232830047607422, 0.92811984, Li
23.746467610642483, 0.23220062255859375, 38.801185607910156, 0.89571095, Li
3.5044715607615013, 0.0, 2.7862377166748047, 0.8859343, Sanjay
4.351999779984524, 0.8475282192230229, 13.806244850158691, 0.9022276, Sanjay
4.63063957338052, 0.2786397933959961, 8.091245651245117, 0.95897615, Sanjay
4.874448796555569, 0.24380922317504883, 37.50053405761719, 0.8337137, Sanjay
5.292408009812405, 0.41795921325683594, 8.004725456237793, 0.8165057, Sanjay
5.704562207505276, 0.4121541976928711, 6.143441200256348, 0.82744086, Sanjay
6.035446664139798, 0.3308844566345215, 26.171247482299805, 0.83181316, Sanjay
6.5637006962748075, 0.5282540321350098, 16.029510498046875, 0.83219206, Sanjay
6.84814502839761, 0.28444433212280273, 11.91525936126709, 0.8174148, Sanjay
7.31834938173013, 0.47020435333251953, 7.13300895690918, 0.8607054, Sanjay
9.942204495713284, 2.6238551139831543, 10.153806686401367, 0.8824798, Sanjay
11.021931668564847, 1.0797271728515625, 21.60149574279785, 0.8014747, Sanjay
11.312181493088772, 0.2902498245239258, 19.60016441345215, 0.9201084, Sanjay
12.200345059678128, 0.8881635665893555, 11.846521377563477, 0.8317423, Sanjay
12.641523381516507, 0.4411783218383789, 7.2814154624938965, 0.80327857, Sanjay
13.01304342393594, 0.3715200424194336, 13.419580459594727, 0.81492203, Sanjay
13.518076916977932, 0.5050334930419922, 21.999530792236328, 0.803093, Sanjay
13.77349664811807, 0.2554197311401367, 20.052526473999023, 0.86059415, Sanjay
14.139210721299222, 0.36571407318115234, 30.53153419494629, 0.89383644, Sanjay
17.192634602829983, 3.0534238815307617, 8.828460693359375, 0.9124193, Sanjay
17.360979100510647, 0.16834449768066406, 45.12627029418945, 0.8400525, Sanjay
17.778938313767483, 0.41795921325683594, 30.795860290527344, 0.84716314, Sanjay
18.17948343400674, 0.4005451202392578, 27.53685760498047, 0.8108098, Sanjay
18.70193102006631, 0.5224475860595703, 13.480727195739746, 0.88993794, Sanjay
19.543655415818264, 0.8417243957519531, 21.36610221862793, 0.83430547, Sanjay
19.868734380051663, 0.32507896423339844, 19.714075088500977, 0.8582628, Sanjay
21.4593010151835, 1.590566635131836, 16.350839614868164, 0.9035983, Sanjay
21.650865575120022, 0.19156455993652344, 17.975696563720703, 0.8257037, Sanjay
21.941116353318264, 0.2902507781982422, 13.382288932800293, 0.835557, Sanjay
22.08624078874307, 0.1451244354248047, 32.57319641113281, 0.9664478, Sanjay
22.422929784104397, 0.3366889953613281, 19.97087287902832, 0.85166615, Sanjay
22.794448872849514, 0.3715190887451172, 35.59783172607422, 0.9077709, Sanjay
23.23562814836221, 0.4411792755126953, 8.465594291687012, 0.8465831, Sanjay
23.363338490769436, 0.12771034240722656, 7.3473100662231445, 0.82357335, Sanjay
23.984472295090725, 0.6211338043212891, 28.45561981201172, 0.84575105, Sanjay
24.286331197068264, 0.30185890197753906, 6.5472893714904785, 0.8237959, Sanjay
26.17295267228799, 1.8866214752197266, 26.413925170898438, 0.8555048, Sanjay
26.445787450120022, 0.27283477783203125, 18.74961280822754, 0.9191448, Sanjay
26.823110600754788, 0.3773231506347656, 6.077798366546631, 0.94454324, Sanjay
27.3745842183085, 0.5514736175537109, 19.35734748840332, 0.8411454, Sanjay
28.164064427659085, 0.7894802093505859, 12.403799057006836, 0.8028865, Sanjay
28.384653111741116, 0.22058868408203125, 16.94066047668457, 0.8030098, Sanjay
28.5994377339335, 0.2147846221923828, 9.60370922088623, 0.85871744, Sanjay
28.87807657365518, 0.2786388397216797, 20.604219436645508, 0.81210446, Sanjay
29.058031102463772, 0.17995452880859375, 26.987882614135742, 0.901923, Sanjay
29.48179628495889, 0.4237651824951172, 6.610345363616943, 0.94507027, Sanjay
31.368417760178616, 1.8866214752197266, 8.551183700561523, 0.9179903, Sanjay
31.60642244462686, 0.2380046844482422, 23.6083927154541, 0.825431, Sanjay
31.925695439621975, 0.3192729949951172, 10.304526329040527, 0.83733016, Sanjay
32.47136499528604, 0.5456695556640625, 18.899293899536133, 0.83998024, Sanjay
32.854494115159085, 0.3831291198730469, 7.475203990936279, 0.9243246, Sanjay
33.075082799241116, 0.22058868408203125, 12.295499801635742, 0.93405724, Sanjay
33.27245523576455, 0.1973724365234375, 3.301496982574463, 0.92903537, Sanjay
33.62075235490518, 0.348297119140625, 17.688377380371094, 0.8416021, Sanjay
33.85875894670205, 0.238006591796875, 25.73548698425293, 0.8104458, Sanjay
34.06193353776651, 0.20317459106445312, 5.540061950683594, 0.84577423, Sanjay
34.44506265763955, 0.3831291198730469, 11.838013648986816, 0.80595887, Sanjay
36.28524210099893, 1.840179443359375, 24.975744247436523, 0.8701205, Sanjay
36.68578531388955, 0.400543212890625, 45.070045471191406, 0.8827573, Sanjay
36.85413171891885, 0.16834640502929688, 30.324800491333008, 0.86470556, Sanjay
37.39399530534463, 0.5398635864257812, 20.345048904418945, 0.832887, Sanjay
37.71907617692666, 0.32508087158203125, 43.95659637451172, 0.89774305, Sanjay
38.16605951432901, 0.44698333740234375, 25.312471389770508, 0.81304544, Sanjay
38.554994603440335, 0.3889350891113281, 31.69822883605957, 0.80085087, Sanjay
38.75236322526651, 0.19736862182617188, 12.036856651306152, 0.8858912, Sanjay
40.30229379777627, 1.5499305725097656, 9.23413372039795, 0.8000091, Sanjay
40.67381479387002, 0.37152099609375, 36.22468185424805, 0.8595546, Sanjay
40.801523228928616, 0.12770843505859375, 29.078733444213867, 0.8520789, Sanjay
41.28333856706338, 0.4818153381347656, 25.21933937072754, 0.8188674, Sanjay
41.63163568620401, 0.348297119140625, 38.38278579711914, 0.89660853, Sanjay
42.101842900559475, 0.47020721435546875, 41.53712844848633, 0.9080014, Sanjay
42.316625615403225, 0.21478271484375, 9.956123352050781, 0.87485844, Sanjay
42.49658014421182, 0.17995452880859375, 16.58380126953125, 0.800339, Sanjay
42.69394876603799, 0.19736862182617188, 12.308271408081055, 0.80673707, Sanjay
45.294584294602444, 2.600635528564453, 43.90610885620117, 0.8077636, Sanjay
45.648691197678616, 0.3541069030761719, 31.602619171142578, 0.84830546, Sanjay
46.50782587175088, 0.8591346740722656, 13.545110702514648, 0.8372725, Sanjay
46.87934686784463, 0.37152099609375, 14.667651176452637, 0.93451047, Sanjay
47.26828195695596, 0.3889350891113281, 47.06458282470703, 0.80085975, Sanjay
47.50628473405557, 0.23800277709960938, 10.88067626953125, 0.8230171, Sanjay
47.86039163713174, 0.3541069030761719, 7.790863037109375, 0.8541207, Sanjay
49.34646799211221, 1.4860763549804688, 19.55990219116211, 0.8175871, Sanjay
49.700571080491116, 0.35410308837890625, 25.368595123291016, 0.83173656, Sanjay
2.413133879944851, 0.0, 23.606603622436523, 0.84734195, Daniel
2.8136780465097924, 0.4005441665649414, 53.455909729003906, 0.8467885, Daniel
3.1155374253244896, 0.30185937881469727, 19.2645206451416, 0.80825555, Daniel
3.272272130295803, 0.15673470497131348, 17.362041473388672, 0.8436123, Daniel
4.11399557237344, 0.8417234420776372, 38.795555114746094, 0.80842453, Daniel
7.347373982712796, 3.2333784103393555, 15.685152053833008, 0.87129676, Daniel
7.701478501603177, 0.35410451889038086, 7.875298500061035, 0.8272821, Daniel
7.817578336045315, 0.11609983444213867, 26.790151596069336, 0.8706541, Daniel
